Driver,Team,Year,GrandPrix,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
TSU,AlphaTauri,2023,Monaco,65.0,98.497,INTERMEDIATE,12.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,74.0,88.759,INTERMEDIATE,21.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,57.0,102.945,INTERMEDIATE,4.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,58.0,105.898,INTERMEDIATE,5.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,72.0,89.958,INTERMEDIATE,19.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,70.0,93.923,INTERMEDIATE,17.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,75.0,87.332,INTERMEDIATE,22.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,76.0,94.205,INTERMEDIATE,23.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,61.0,102.234,INTERMEDIATE,8.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,64.0,103.104,INTERMEDIATE,11.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,68.0,137.012,INTERMEDIATE,15.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,73.0,88.138,INTERMEDIATE,20.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,60.0,103.593,INTERMEDIATE,7.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,20.0,79.131,MEDIUM,20.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,42.0,78.189,MEDIUM,42.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,48.0,78.098,MEDIUM,48.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,13.0,78.8,MEDIUM,13.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,44.0,78.0,MEDIUM,44.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,6.0,78.73,MEDIUM,6.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,18.0,79.026,MEDIUM,18.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,51.0,83.804,MEDIUM,51.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,4.0,80.032,MEDIUM,4.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,33.0,78.457,MEDIUM,33.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,14.0,78.481,MEDIUM,14.0,1.0,12,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,9.0,78.859,MEDIUM,9.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,27.0,78.465,MEDIUM,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,7.0,78.712,MEDIUM,7.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,35.0,77.75,MEDIUM,35.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,5.0,79.296,MEDIUM,5.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,38.0,78.195,MEDIUM,38.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,25.0,79.335,MEDIUM,25.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,45.0,77.879,MEDIUM,45.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,34.0,78.039,MEDIUM,34.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,50.0,78.64,MEDIUM,50.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,16.0,78.246,MEDIUM,16.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,10.0,78.697,MEDIUM,10.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,17.0,78.368,MEDIUM,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,31.0,78.463,MEDIUM,31.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,37.0,77.992,MEDIUM,37.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,26.0,79.272,MEDIUM,26.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,12.0,79.627,MEDIUM,12.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,1.0,91.317,MEDIUM,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,47.0,78.169,MEDIUM,47.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,28.0,78.369,MEDIUM,28.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,32.0,78.519,MEDIUM,32.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,40.0,78.328,MEDIUM,40.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,30.0,78.335,MEDIUM,30.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,46.0,77.956,MEDIUM,46.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,2.0,81.288,MEDIUM,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,22.0,79.152,MEDIUM,22.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,3.0,80.281,MEDIUM,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,41.0,78.074,MEDIUM,41.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
TSU,AlphaTauri,2023,Monaco,36.0,77.68,MEDIUM,36.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,71.0,90.363,INTERMEDIATE,16.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,65.0,97.16,INTERMEDIATE,10.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,56.0,106.131,INTERMEDIATE,1.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,64.0,98.364,INTERMEDIATE,9.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,73.0,88.386,INTERMEDIATE,18.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,68.0,93.659,INTERMEDIATE,13.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,57.0,103.464,INTERMEDIATE,2.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,69.0,91.607,INTERMEDIATE,14.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,61.0,100.797,INTERMEDIATE,6.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,58.0,102.808,INTERMEDIATE,3.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,67.0,92.921,INTERMEDIATE,12.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,76.0,85.316,INTERMEDIATE,21.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,59.0,103.791,INTERMEDIATE,4.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,60.0,101.54,INTERMEDIATE,5.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,74.0,86.864,INTERMEDIATE,19.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,72.0,90.402,INTERMEDIATE,17.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,77.0,85.46,INTERMEDIATE,22.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,78.0,85.201,INTERMEDIATE,23.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,63.0,99.61,INTERMEDIATE,8.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,66.0,94.035,INTERMEDIATE,11.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,70.0,91.244,INTERMEDIATE,15.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,75.0,85.518,INTERMEDIATE,20.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,62.0,99.272,INTERMEDIATE,7.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,32.0,78.816,MEDIUM,32.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,6.0,77.64,MEDIUM,6.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,33.0,78.946,MEDIUM,33.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,14.0,77.065,MEDIUM,14.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,20.0,77.214,MEDIUM,20.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,50.0,77.314,MEDIUM,50.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,42.0,76.8,MEDIUM,42.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,27.0,77.259,MEDIUM,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,44.0,76.722,MEDIUM,44.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,13.0,77.434,MEDIUM,13.0,1.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,53.0,89.919,MEDIUM,53.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,4.0,78.129,MEDIUM,4.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,34.0,78.044,MEDIUM,34.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,35.0,78.024,MEDIUM,35.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,9.0,77.031,MEDIUM,9.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,18.0,76.712,MEDIUM,18.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,7.0,77.633,MEDIUM,7.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,5.0,78.019,MEDIUM,5.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,48.0,77.065,MEDIUM,48.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,28.0,77.77,MEDIUM,28.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,47.0,77.16,MEDIUM,47.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,46.0,77.075,MEDIUM,46.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,54.0,98.946,MEDIUM,54.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,16.0,76.824,MEDIUM,16.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,10.0,77.084,MEDIUM,10.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,17.0,76.86,MEDIUM,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,25.0,77.183,MEDIUM,25.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,31.0,78.741,MEDIUM,31.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,38.0,77.122,MEDIUM,38.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,26.0,77.212,MEDIUM,26.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,12.0,76.993,MEDIUM,12.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,1.0,84.238,MEDIUM,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,49.0,77.428,MEDIUM,49.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,37.0,77.273,MEDIUM,37.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,30.0,78.16,MEDIUM,30.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,41.0,76.944,MEDIUM,41.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,2.0,79.367,MEDIUM,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,22.0,76.659,MEDIUM,22.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,3.0,79.074,MEDIUM,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
VER,Red Bull Racing,2023,Monaco,51.0,77.427,MEDIUM,51.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,45.0,78.762,HARD,44.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,42.0,78.666,HARD,41.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,48.0,78.947,HARD,47.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,14.0,80.653,HARD,13.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,26.0,78.161,HARD,25.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,33.0,81.602,HARD,32.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,19.0,82.387,HARD,18.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,34.0,80.587,HARD,33.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,5.0,76.926,HARD,4.0,2.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,32.0,79.626,HARD,31.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
ZHO,Alfa Romeo,2023,Monaco,15.0,80.398,HARD,14.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
